,avg_rating,title,genres,release_year,relevant_tags,relevan_tags
1341,3.4680558493759257,Something's Gotta Give,Comedy|Drama|Romance,2003,,None
1342,2.780082987551867,"Hebrew Hammer, The",Comedy,2003,,None
1343,3.686606846128282,House of Sand and Fog,Drama,2003,,None
1344,3.357142857142857,Two Men Went to War,Comedy|War,2003,,None
1345,2.8379383634431457,Cheaper by the Dozen,Children|Comedy,2003,,None
1346,2.716666666666667,"Young Black Stallion, The",Adventure|Children|Drama,2003,,None
1347,3.6344086021505375,Crimson Gold (Talaye sorgh),Drama,2003,,None
1348,3.614864864864865,Osama,Drama,2003,,None
1349,3.5363984674329503,Melvin Goes to Dinner,Comedy|Drama,2003,,None
1350,2.902173913043478,"Suriyothai (a.k.a. Legend of Suriyothai, The)",Action|Adventure|Drama|War,2001,,None
1351,2.839781746031746,Win a Date with Tad Hamilton!,Comedy|Romance,2004,,None
1352,2.682051282051282,Barbershop 2: Back in Business,Comedy,2004,,None
1353,3.4444444444444446,An Amazing Couple,Comedy|Romance,2002,,None
1354,2.7906976744186047,Daddy and Them,Comedy|Drama,2001,,None
1355,0.8548387096774194,"Hip Hop Witch, Da",Comedy|Horror|Thriller,2000,,None
1356,3.3333333333333335,After the Life,Crime|Drama,2002,,None
1357,2.5,Face,Comedy,2002,,None
1358,3.6452513966480447,Kitchen Stories (Salmer fra kjøkkenet),Comedy|Drama,2003,,None
1359,2.418181818181818,Against the Ropes,Comedy|Drama,2004,,None
1360,2.5515297906602252,Club Dread,Comedy|Horror,2004,,None
1361,2.96513470681458,Dirty Dancing: Havana Nights,Romance,2004,,None
1362,2.576923076923077,Alila,Drama,2003,,None
1363,3.1686046511627906,"Reckoning, The",Crime|Drama,2004,,None
1364,2.8275862068965516,American Gun,Drama,2002,,None
1365,3.2195409064155385,Secret Window,Mystery|Thriller,2004,,None
1366,3.705223880597015,Broken Wings (Knafayim Shvurot),Drama,2002,,None
1367,2.75,Games People Play: New York,Comedy|Documentary|Drama,2004,,None
1368,3.642857142857143,How to Draw a Bunny,Documentary,2002,,None
1369,3.09,Searching for Debra Winger,Documentary,2002,,None
1370,3.42680412371134,Intermission,Comedy|Crime|Drama,2003,,None
1371,3.6984126984126986,Noi the Albino (Nói albinói),Drama,2003,,None
1372,3.0498366013071894,Jersey Girl,Comedy|Drama|Romance,2004,,None
1373,3.005448318804483,"Ladykillers, The",Comedy|Crime,2004,,None
1374,3.05,A Foreign Affair,Comedy|Drama|Romance,2003,,None
1375,3.033923303834808,Ned Kelly,Drama,2003,,None
1376,3.0346502590673574,Walking Tall,Action,2004,,None
1377,3.5402750491159134,"United States of Leland, The",Crime|Drama,2003,,None
1378,2.2663934426229506,Johnson Family Vacation,Comedy,2004,,None
1379,3.56875,Since Otar Left (Depuis qu'Otar est parti...),Drama,2003,,None
1380,2.411764705882353,Hangman's Curse,Horror|Mystery|Thriller,2003,,None
1381,3.667525773195876,Paper Clips,Documentary,2004,,None
1382,2.6363636363636362,"Thousand Clouds of Peace, A (Mil nubes de paz cercan el cielo, amor, jamás acabarás de ser amor)",Drama|Romance,2003,,None
1383,2.825,This So-Called Disaster,Documentary,2003,,None
1384,2.36046511627907,Clifford's Really Big Movie,Animation|Children,2004,,None
1385,3.6818181818181817,MC5*: A True Testimonial,Documentary,2002,,None
1386,2.371523178807947,Envy,Comedy,2004,,None
1387,3.1666666666666665,Mickey,Crime|Drama,2003,,None
1388,2.7243589743589745,Breakin' All the Rules,Comedy|Romance,2004,,None
1389,3.545847750865052,Coffee and Cigarettes,Comedy|Drama,2003,,None
1390,3.3295454545454546,"Strayed (égarés, Les)",Drama|Romance,2003,,None
1391,3.404109589041096,Raid,Action|Crime|Drama|Thriller,2003,,None
1392,2.8205128205128207,Mercy,Crime|Mystery|Thriller,2000,,None
1393,3.380434782608696,"Discovery of Heaven, The",Drama,2001,,None
1394,2.875,Chance,Comedy|Drama,2002,,None
1395,4.125,Love Life,Comedy|Romance,2001,,None
1396,3.6142857142857143,Vengo,Drama|Musical,2000,,None
1397,3.1153846153846154,If You Only Knew,Comedy|Romance,2000,,None
1398,2.9886363636363638,Legend of the Village Warriors (Bangrajan),Action|Drama|War,2000,,None
1399,3.3658536585365852,"Thin Blue Lie, The",Drama,2000,,None
1400,3.622448979591837,"Time for Drunken Horses, A (Zamani barayé masti asbha)",Drama,2000,,None
1401,3.0,North Beach,Comedy|Drama,2000,,None
1402,2.5242616033755274,Tremors 3: Back to Perfection,Comedy|Horror|Sci-Fi,2001,,None
1403,3.3536036036036037,Notorious C.H.O.,Comedy,2002,,None
1404,3.8123924268502583,Dark Days,Documentary,2000,,None
1405,3.148936170212766,I'm with Lucy,Comedy|Romance,2002,,None
1406,3.397883597883598,Dark Water (Honogurai mizu no soko kara),Drama|Horror|Mystery|Thriller,2002,,None
1407,3.5,Grill Point (Halbe Treppe),Drama,2002,,None
1408,3.7304347826086954,Pursuit of Happiness,Comedy|Romance,2001,,None
1409,3.6298076923076925,"Inheritance, The (Arven)",Drama,2003,,None
1410,3.1377952755905514,Citizen Toxie: The Toxic Avenger IV,Action|Comedy|Horror,2000,,None
1411,3.427480916030534,"Mother, The",Drama,2003,,None
1412,2.704109127652408,"Stepford Wives, The",Comedy|Fantasy|Thriller,2004,,None
1413,3.475806451612903,Bright Future (Akarui mirai),Drama,2003,,None
1414,2.7451612903225806,Hope Springs,Comedy|Romance,2003,,None
1415,3.7342007434944238,Samsara,Adventure|Drama|Romance,2001,,None
1416,3.623558773903262,"Terminal, The",Comedy|Drama|Romance,2004,,None
1417,3.888354186717998,Dear Frankie,Drama|Romance,2004,,None
1418,3.4034416826003824,"Door in the Floor, The",Drama,2004,,None
1419,3.6666666666666665,"Intended, The",Drama|Thriller,2002,,None
1420,2.3333333333333335,Plain Dirty (a.k.a. Briar Patch),Drama|Romance,2003,,None
1421,3.515625,"Happenstance (Battement d'ailes du papillon, Le)",Comedy|Drama,2001,,None
1422,3.2122641509433962,I Am Dina,Crime|Drama|Mystery|Romance,2002,,None
1423,3.130690161527166,Taxi 3,Action|Comedy,2003,,None
1424,3.2083333333333335,Ivans xtc.,Drama,2000,,None
1425,3.2954545454545454,Freedom Downtime,Adventure|Crime|Documentary,2001,,None
1426,3.5925925925925926,"Same River Twice, The",Documentary,2003,,None
1427,1.7,Confessions of a Burning Man,Documentary,2003,,None
1428,2.3666666666666667,Secret Society,Comedy,2002,,None
1429,2.963210702341137,"Clearing, The",Drama|Thriller,2004,,None
1430,3.391891891891892,Brief Crossing (Brève traversée),Comedy|Drama|Romance,2001,,None
1431,3.432664756446991,A Home at the End of the World,Drama|Romance,2004,,None
1432,3.196969696969697,Zus & Zo,Comedy|Drama|Romance,2001,,None
1433,3.066666666666667,His Brother (Son frère),Drama,2003,,None
1434,3.3333333333333335,"City of No Limits, The (la ciudad sin límites, En)",Drama|Thriller,2002,,None
1435,3.75,Dancing in September,Drama,2000,,None
1436,3.1666666666666665,Hometown Legend,Drama,2002,,None
1437,2.8666666666666667,Warriors (Guerreros),Adventure|Drama|War,2002,,None
1438,3.236759449799632,"Village, The",Drama|Mystery|Thriller,2004,,None
1439,2.5961968680089487,Little Black Book,Comedy|Romance,2004,,None
1440,3.525537634408602,Danny Deckchair,Comedy|Romance,2003,,None
1441,3.1957928802588995,We Don't Live Here Anymore,Drama,2004,,None
1442,2.207317073170732,Benji: Off the Leash!,Children|Drama,2004,,None
1443,3.3867924528301887,Warriors of Heaven and Earth (Tian di ying xiong),Action|Adventure|Drama,2003,,None
1444,3.1727891156462587,Vanity Fair,Drama|Romance,2004,,None
1445,2.2439024390243905,"Cookout, The",Comedy,2004,,None
1446,3.3160493827160495,Wicker Park,Drama|Romance|Thriller,2004,,None
1447,2.8333333333333335,Triggermen,Comedy|Crime,2002,,None
1448,3.1814159292035398,Seeing Other People,Comedy,2004,,None
1449,3.0,Evergreen,Drama,2004,,None
1450,2.6445221445221447,Mr. 3000,Comedy|Drama,2004,,None
1451,3.192622950819672,Wimbledon,Comedy|Romance,2004,,None
1452,2.4945054945054945,Anatomy of Hell (Anatomie de l'enfer),Drama,2004,,None
1453,2.7857142857142856,"Last Shot, The",Comedy,2004,,None
1454,2.757751937984496,"Dirty Shame, A",Comedy,2004,,None
1455,2.7142857142857144,Stealing Time (a.k.a. Rennie's Landing),Drama,2001,,None
1456,3.2666666666666666,AKA,Drama,2002,,None
1457,3.223015165031222,Ladder 49,Action|Drama|Thriller,2004,,None
1458,2.3333333333333335,Black Cloud,Drama,2004,,None
1459,2.46474358974359,Taxi,Action|Comedy,2004,,None
1460,3.2520446096654276,Shall We Dance?,Comedy|Romance,2004,,None
1461,3.326158940397351,Eulogy,Comedy|Crime|Drama,2004,,None
1462,3.136734693877551,P.S.,Comedy|Drama|Fantasy|Romance,2004,,None
1463,3.235294117647059,Spinning Boris,Comedy|Drama,2003,,None
1464,3.411184210526316,Born Rich,Documentary,2003,,None
1465,3.546804227478611,Friday Night Lights,Action|Drama,2004,,None
1466,2.6666666666666665,Hair Show,Comedy|Romance,2004,,None
1467,3.272727272727273,Spin,Children|Drama,2003,,None
1468,2.7777777777777777,"Dust Factory, The",Adventure|Children|Romance,2004,,None
1469,3.4285714285714284,Thérèse: The Story of Saint Thérèse of Lisieux,Drama,2004,,None
1470,3.6496522824536375,Sideways,Comedy|Drama|Romance,2004,,None
1471,2.75,Stella Street,Comedy,2004,,None
1472,3.5285714285714285,Lightning in a Bottle,Documentary,2004,,None
1473,3.396694214876033,Undertow,Crime|Drama|Thriller,2004,,None
1474,3.1015625,Enduring Love,Drama,2004,,None
1475,3.04135893648449,Birth,Drama|Mystery,2004,,None
1476,3.05,Voices of Iraq,Documentary,2004,,None
1477,3.2205882352941178,Fade to Black,Documentary,2004,,None
1478,3.544462741869082,Kinsey,Drama,2004,,None
1479,3.033777239709443,Bridget Jones: The Edge of Reason,Comedy|Drama|Romance,2004,,None
1480,3.6771490638253854,Finding Neverland,Drama,2004,,None
1481,3.5552147239263805,Veer Zaara,Drama|Musical|Romance,2004,,None
1482,3.802409638554217,Bad Education (La mala educación),Drama|Thriller,2004,,None
1483,2.441576086956522,Christmas with the Kranks,Children|Comedy,2004,,None
1484,3.442857142857143,Guerrilla: The Taking of Patty Hearst,Documentary,2004,,None
1485,3.357142857142857,Our Music (Notre musique),Drama,2004,,None
1486,2.9186046511627906,Stateside,Drama,2004,,None
1487,2.5833333333333335,"Last Minute, The",Drama|Mystery|Thriller,2001,,None
1488,3.8158798283261803,Love Me If You Dare (Jeux d'enfants),Drama|Romance,2003,,None
1489,2.5166666666666666,Twist,Drama,2003,,None
1490,3.4,"Life of Aleksis Kivi, The (Aleksis Kiven elämä)",Drama,2002,,None
1491,3.7325581395348837,He Died With a Felafel in His Hand,Comedy,2001,,None
1492,3.852830188679245,In July (Im Juli),Comedy|Romance,2000,,None
1493,2.409090909090909,Cut,Comedy|Horror|Mystery|Thriller,2000,,None
1494,3.5357142857142856,Essex Boys,Crime|Thriller,2000,,None
1495,2.4705882352941178,Picking Up the Pieces,Comedy|Fantasy,2000,,None
1496,2.8958333333333335,Badding,Comedy|Drama|Musical,2000,,None
1497,3.0,Beautiful Joe,Comedy|Drama|Romance,2000,,None
1498,3.357142857142857,"Shrink Is In, The",Comedy|Romance,2001,,None
1499,3.5591397849462365,If These Walls Could Talk 2,Drama|Romance,2000,,None
1500,2.1923076923076925,"Trumpet of the Swan, The",Animation|Drama|Musical,2001,,None
1501,3.25,Water Drops on Burning Rocks,Drama,2000,,None
1502,2.5,Bruiser,Horror|Thriller,2000,,None
1503,2.6,"Wog Boy, The",Comedy,2000,,None
1504,3.015151515151515,Chasing Sleep,Horror|Thriller,2000,,None
1505,3.3392857142857144,Possible Worlds,Crime|Drama|Mystery|Sci-Fi,2000,,None
1506,3.1875,Bartleby,Comedy|Drama,2001,,None
1507,2.3947368421052633,Restless (Levottomat),Drama|Romance,2000,,None
1508,3.0,Shiner,Crime|Drama|Thriller,2000,,None
1509,3.2857142857142856,Roberto Succo,Crime|Drama,2001,,None
1510,3.0833333333333335,For Love or Country: The Arturo Sandoval Story,Drama|Musical,2000,,None
1511,3.676470588235294,Paragraph 175,Documentary,2000,,None
1512,2.310344827586207,Mimic 2,Horror|Sci-Fi|Thriller,2001,,None
1513,3.52,Monday,Action|Comedy|Crime|Fantasy|Thriller,2000,,None
1514,3.7816901408450705,Paradise Lost 2: Revelations,Documentary,2000,,None
1515,2.923076923076923,Dark Prince: The True Story of Dracula,Drama|Horror|Thriller,2000,,None
1516,3.7580645161290325,Sound and Fury,Documentary,2000,,None
1517,3.25,When Strangers Appear,Action|Mystery|Thriller,2001,,None
1518,2.6818181818181817,Speaking of Sex,Comedy|Romance,2001,,None
1519,3.1785714285714284,Needing You... (Goo naam gwa neui),Comedy|Romance,2000,,None
1520,3.4444444444444446,Big Animal (Duze zwierze),Comedy|Drama,2000,,None
1521,3.5069444444444446,Old Men in New Cars (Gamle mænd i nye biler),Action|Comedy,2002,,None
1522,3.4166666666666665,Purely Belter,Adventure|Comedy|Drama,2000,,None
1523,2.5,"Quickie, The",Crime|Drama,2001,,None
1524,3.4488372093023254,"Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham)",Drama|Musical|Romance,2001,,None
1525,3.41,"River, The (Joki)",Drama,2001,,None
1526,3.578125,Late Night Shopping,Comedy,2001,,None
1527,3.269230769230769,Uprising,Drama,2001,,None
1528,2.2666666666666666,Long Time Dead,Horror|Thriller,2002,,None
1529,3.8039092055485497,Joint Security Area (Gongdong gyeongbi guyeok JSA),Crime|Drama|Mystery|Thriller|War,2000,,None
1530,3.119281045751634,Dagon,Fantasy|Horror|Mystery|Thriller,2001,,None
1531,3.2821522309711284,Ripley's Game,Drama|Thriller,2002,,None
1532,2.966666666666667,Teknolust,Comedy|Drama|Romance|Sci-Fi,2002,,None
1533,4.102564102564102,"O Auto da Compadecida (Dog's Will, A)",Adventure|Comedy,2000,,None
1534,2.996774193548387,"Accidental Spy, The (Dak miu mai shing)",Action|Comedy|Thriller,2001,,None
1535,3.40625,"Adversary, The (L'adversaire)",Crime|Drama|Mystery|Thriller,2002,,None
1536,3.619047619047619,"Beautiful Country, The",Drama,2004,,None
1537,2.5654952076677318,Darkness,Horror|Mystery,2002,,None
1538,3.462962962962963,Southern Comfort,Documentary,2001,,None
1539,2.9,Berlin Is in Germany,Drama,2001,,None
1540,3.1,"Nugget, The",Comedy,2002,,None
1541,3.5855855855855854,Shackleton's Antarctic Adventure,Documentary|IMAX,2001,,None
1542,2.847826086956522,Dirty Deeds,Action|Comedy|Crime,2002,,None
1543,2.8105263157894735,My Little Eye,Horror|Mystery|Thriller,2002,,None
1544,3.5454545454545454,Martin & Orloff,Comedy,2002,,None
1545,2.857142857142857,Double Vision (Shuang tong),Horror|Mystery|Thriller,2002,,None
1546,3.4166666666666665,Soft Shell Man (Un crabe dans la tête),Drama|Romance,2001,,None
1547,1.6666666666666667,Samurai (Samourais),Action,2002,,None
1548,3.022727272727273,Dead or Alive 2: Tôbôsha,Action|Crime|Thriller,2000,,None
1549,2.8,"Milwaukee, Minnesota",Drama,2003,,None
1550,3.3666666666666667,Pistol Opera (Pisutoru opera),Action|Crime|Drama,2001,,None
1551,3.0675675675675675,Stark Raving Mad,Action|Comedy|Crime,2002,,None
1552,3.442857142857143,Hukkle,Crime|Drama|Mystery,2002,,None
1553,3.0795454545454546,Carolina,Comedy|Romance,2005,,None
1554,3.532258064516129,Dog Days (Hundstage),Drama,2001,,None
1555,3.6506849315068495,Balzac and the Little Chinese Seamstress (Xiao cai feng),Drama|Romance,2002,,None
1556,3.7863849765258215,D.C.H. (Dil Chahta Hai),Comedy|Drama,2001,,None
1557,3.7566510172143976,My Sassy Girl (Yeopgijeogin geunyeo),Comedy|Romance,2001,,None
1558,2.582089552238806,"Gathering, The",Horror|Mystery|Thriller,2002,,None
1559,2.4,Deadline (Sprängaren),Drama|Thriller,2001,,None
1560,3.230769230769231,My Wife Is a Gangster (Jopog manura),Action|Comedy|Romance,2001,,None
1561,3.1510791366906474,Nothing,Comedy|Fantasy|Mystery|Sci-Fi,2003,,None
1562,3.2333333333333334,Undertaking Betty (Plots with a View),Comedy|Romance,2002,,None
1563,3.2982456140350878,Waterboys,Comedy,2001,,None
1564,2.264705882352941,Absolon,Action|Sci-Fi|Thriller,2003,,None
1565,3.4833333333333334,Hell House,Documentary,2001,,None
1566,2.8181818181818183,Sex Is Comedy,Comedy|Drama|Romance,2002,,None
1567,3.40625,Stratosphere Girl,Drama|Mystery,2004,,None
1568,2.7875,Pure,Drama,2002,,None
1569,2.2564102564102564,Jesus Christ Vampire Hunter,Action|Comedy|Horror|Musical,2001,,None
1570,3.3333333333333335,Chinese Odyssey 2002 (Tian xia wu shuang),Action|Comedy|Romance,2002,,None
1571,3.4210526315789473,"Man of the Year, The (O Homem do Ano)",Action|Comedy|Crime,2003,,None
1572,3.4053030303030303,Suicide Club (Jisatsu saakuru),Horror|Mystery|Thriller,2001,,None
1573,2.8846153846153846,"Third Wave, The (Tredje vågen, Den)",Action|Thriller,2003,,None
1574,2.0,Tiptoes,Comedy|Drama|Romance,2003,,None
1575,3.5434782608695654,Live from Baghdad,Drama|War,2002,,None
1576,3.2222222222222223,Entre Amigos (Planta 4ª),Comedy|Drama,2003,,None
1577,3.6762295081967213,Oasis,Drama|Romance,2002,,None
1578,3.1666666666666665,Cremaster 3,Drama,2002,,None
1579,3.5551470588235294,Herr Lehmann,Comedy|Drama,2003,,None
1580,3.4411764705882355,Twin Sisters (De tweeling),Drama|Romance|War,2002,,None
1581,3.3636363636363638,My House in Umbria,Drama,2003,,None
1582,3.271604938271605,Upswing (Nousukausi),Comedy|Drama,2003,,None
1583,2.752212389380531,Pahat pojat,Action|Crime|Drama,2003,,None
1584,3.7092198581560285,Tipping the Velvet,Comedy|Drama|Romance,2002,,None
1585,3.1825,Bright Young Things,Comedy|Drama,2003,,None
1586,3.0,Resurrection of the Little Match Girl (Sungnyangpali sonyeoui jaerim),Action|Comedy|Sci-Fi,2002,,None
1587,2.913793103448276,Love Object,Comedy|Drama|Horror|Romance|Thriller,2003,,None
1588,2.630434782608696,Alive,Action|Drama|Horror|Sci-Fi|Thriller,2002,,None
1589,3.088235294117647,Springtime in a Small Town (Xiao cheng zhi chun),Drama|Romance,2002,,None
1590,3.3666666666666667,Wondrous Oblivion,Children|Comedy|Drama,2003,,None
1591,3.0576923076923075,And Starring Pancho Villa as Himself,Action|Comedy|Drama|War,2003,,None
1592,3.5153846153846153,Nicotina,Action|Comedy|Drama,2003,,None
1593,3.64,Iron Jawed Angels,Drama|Romance,2004,,None
1594,3.375,High Roller: The Stu Ungar Story,Drama,2003,,None
1595,3.2867328393680975,Lemony Snicket's A Series of Unfortunate Events,Adventure|Children|Comedy|Fantasy,2004,,None
1596,3.7395104895104896,"Green Butchers, The (Grønne slagtere, De)",Comedy|Crime|Drama|Romance,2003,,None
1597,1.6951219512195121,Levottomat 3,Romance,2004,,None
1598,3.0,"Galíndez File, The (Misterio Galíndez, El)",Drama,2003,,None
1599,3.9200191570881224,Head-On (Gegen die Wand),Drama|Romance,2004,,None
1600,3.7341040462427744,Kal Ho Naa Ho,Comedy|Drama|Romance,2003,,None
1601,3.0789473684210527,In My Country (a.k.a. Country of My Skull),Drama,2004,,None
1602,2.6948051948051948,Unstoppable,Action|Adventure|Comedy|Drama|Thriller,2004,,None
1603,3.3823529411764706,Blind Shaft (Mang jing),Drama,2003,,None
1604,2.675675675675676,Vampire Effect (The Twins Effect) (Chin gei bin),Action|Comedy|Fantasy|Horror,2003,,None
1605,3.257575757575758,"Far Side of the Moon, The (Face cachée de la lune, La)",Drama,2003,,None
1606,3.48728813559322,"Facing Windows (Finestra di fronte, La)",Drama|Romance,2003,,None
1607,3.270916334661355,Ginger Snaps: Unleashed,Horror|Thriller,2004,,None
1608,3.1064356435643563,'Salem's Lot,Drama|Horror|Mystery|Thriller,2004,,None
1609,3.66,When the Last Sword is Drawn (Mibu gishi den),Drama,2003,,None
1610,2.489130434782609,Trauma,Drama|Mystery|Thriller,2004,,None
1611,3.63265306122449,Intimate Strangers (Confidences trop intimes),Drama,2004,,None
1612,3.5172413793103448,Down to the Bone,Drama,2004,,None
1613,3.107142857142857,"Talking Picture, A (Um Filme Falado)",Comedy|Drama|War,2003,,None
1614,3.298507462686567,Red Lights (Feux rouges),Drama,2004,,None
1615,2.0,GhostWatcher,Horror|Mystery|Sci-Fi,2002,,None
1616,2.923076923076923,Svidd Neger,Comedy|Crime|Drama|Horror|Mystery|Romance|Thriller,2003,,None
1617,3.2674418604651163,"Lost Embrace (Abrazo partido, El)",Comedy|Drama,2004,,None
1618,2.4722222222222223,Goldfish Memory,Comedy|Drama,2003,,None
1619,3.3369565217391304,Inuyasha the Movie: The Castle Beyond the Looking Glass,Action|Animation|Comedy|Romance,2002,,None
1620,3.7455621301775146,"Man Who Copied, The (Homem Que Copiava, O)",Comedy|Crime|Drama|Romance,2003,,None
1621,3.275,Ju-on: The Grudge 2,Horror,2003,,None
1622,2.3846153846153846,Sex Lives of the Potato Men,Comedy,2004,,None
1623,3.589604891815616,Ong-Bak: The Thai Warrior (Ong Bak),Action|Thriller,2003,,None
1624,3.1923076923076925,Lucky 7,Comedy|Romance,2003,,None
1625,3.297872340425532,Buddy,Comedy|Drama,2003,,None
1626,3.7476190476190476,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)",Documentary|Drama,2003,,None
1627,2.7844677137870857,Open Water,Drama|Thriller,2003,,None
1628,2.5416666666666665,Romasanta: The Werewolf Hunt,Drama|Horror|Mystery,2004,,None
1629,3.2419354838709675,Running On Karma (Daai Zek Lou),Action|Drama|Thriller,2003,,None
1630,3.5,"Agronomist, The",Documentary,2003,,None
1631,3.6744186046511627,"Gospel of John, The",Drama,2003,,None
1632,3.3333333333333335,Game Over: Kasparov and the Machine,Documentary,2003,,None
1633,3.4580152671755724,"Fond Kiss, A (Ae Fond Kiss...)",Drama|Romance,2004,,None
1634,3.7794117647058822,Lost Boys of Sudan,Documentary,2003,,None
1635,2.6956521739130435,She Hate Me,Comedy|Drama,2004,,None
1636,3.709756097560976,In My Father's Den,Drama,2004,,None
1637,2.8181818181818183,Going the Distance,Comedy,2004,,None
1638,2.7,"Girl from Monday, The",Action|Comedy|Sci-Fi,2005,,None
1639,2.5,Dear Pillow,Drama,2004,,None
1640,2.75,Hell's Gate 11:11,Horror|Thriller,2004,,None
1641,3.3055555555555554,Quiet as a Mouse (Muxmäuschenstill),Drama,2004,,None
1642,3.125,Windstruck (Nae yeojachingureul sogae habnida),Comedy|Crime|Drama,2004,,None
1643,3.5961538461538463,Howard Zinn: You Can't Be Neutral on a Moving Train,Documentary,2004,,None
1644,3.8333333333333335,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire",Documentary,2004,,None
1645,3.0,Fahrenhype 9/11,Documentary,2004,,None
1646,2.879120879120879,Noel,Drama,2004,,None
1647,3.1,In Enemy Hands,War,2004,,None
1648,2.357142857142857,Sexual Dependency (Dependencia sexual),Drama,2003,,None
1649,3.133441061405001,Charlie and the Chocolate Factory,Adventure|Children|Comedy|Fantasy|IMAX,2005,,None
1650,3.019230769230769,Auggie Rose (a.k.a. Beyond Suspicion),Drama|Mystery|Thriller,2000,,None
1651,3.9505917159763313,3-Iron (Bin-jip),Drama|Romance,2004,,None
1652,3.7199795367872754,"Life Aquatic with Steve Zissou, The",Adventure|Comedy|Fantasy,2004,,None
1653,3.6054166666666667,"Woodsman, The",Drama,2004,,None
1654,3.552840909090909,"Merchant of Venice, The",Drama,2004,,None
1655,3.2058823529411766,"Keys to the House, The (Chiavi di casa, Le)",Drama,2004,,None
1656,2.7282608695652173,Underclassman,Action|Comedy|Thriller,2005,,None
1657,3.35633626097867,"Upside of Anger, The",Comedy|Drama|Romance,2005,,None
1658,2.59375,Bomb the System,Action|Drama,2002,,None
1659,2.9642857142857144,"Promised Life, The (Vie promise, La)",Drama,2002,,None
1660,2.236842105263158,Heart of America,Drama,2003,,None
1661,3.1923076923076925,Fuhrer Ex (Führer EX),Drama,2002,,None
1662,3.5,Imaginary Heroes,Comedy|Drama,2004,,None
1663,3.6333333333333333,Heartlands,Comedy|Drama,2002,,None
1664,3.3197831978319785,"Life and Death of Peter Sellers, The",Comedy|Drama,2004,,None
1665,2.760869565217391,"Badge, The",Crime|Drama|Mystery|Thriller,2002,,None
1666,3.2222222222222223,"Stickup, The",Action|Crime|Mystery,2002,,None
1667,3.0833333333333335,Common Places (a.k.a. Common Ground) (Lugares comunes),Drama,2002,,None
1668,3.3045977011494254,Torremolinos 73,Comedy|Drama,2003,,None
1669,2.888888888888889,Zhou Yu's Train (Zhou Yu de huo che),Drama|Romance,2002,,None
1670,3.4285714285714284,Monday Morning (Lundi matin),Comedy|Drama|Romance,2002,,None
1671,2.824074074074074,This Girl's Life,Drama,2003,,None
1672,3.706896551724138,"White Sound, The (Das weiße Rauschen)",Drama,2001,,None
1673,2.3664,Are We There Yet?,Children|Comedy,2005,,None
1674,2.9811260396673065,Hide and Seek,Horror|Mystery|Thriller,2005,,None
1675,3.312202852614897,"Wedding Date, The",Comedy|Romance,2005,,None
1676,3.829764453961456,Rory O'Shea Was Here (Inside I'm Dancing),Drama,2004,,None
1677,3.958563535911602,Nobody Knows (Dare mo shiranai),Drama,2004,,None
1678,3.4220183486238533,Overnight,Documentary,2003,,None
1679,2.706896551724138,Purple Butterfly (Zi hudie),Drama,2003,,None
1680,2.8777777777777778,2009: Lost Memories,Action|Sci-Fi|Thriller,2002,,None
1681,3.6956521739130435,"Nomi Song, The",Documentary|Musical,2004,,None
1682,2.9444444444444446,Uncle Nino,Comedy,2003,,None
1683,3.264961915125136,Bride & Prejudice,Comedy|Musical|Romance,2004,,None
1684,3.153198653198653,Because of Winn-Dixie,Children|Comedy|Drama,2005,,None
1685,3.5714285714285716,Bright Leaves,Documentary,2003,,None
1686,3.2045454545454546,Surplus: Terrorized Into Being Consumers,Documentary,2003,,None
1687,2.818681318681319,Man of the House,Action|Comedy,2005,,None
1688,3.7720227133210558,Kung Fu Hustle (Gong fu),Action|Comedy,2004,,None
1689,3.2567567567567566,"ChubbChubbs!, The",Animation|Comedy|Sci-Fi,2002,"alien, aliens, too short","alien, aliens, too short"
1690,3.8,Control (Kontroll),Comedy|Crime|Drama|Mystery,2003,mystery,mystery
1691,2.758345428156749,Be Cool,Comedy|Crime|Musical,2005,music business,music business
1692,3.2915997859818082,Hostage,Action|Crime|Drama|Thriller,2005,hostage,hostage
1693,3.152546191978369,Robots,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,2005,"animation, computer animation, robot, robots","animation, computer animation, robot, robots"
1694,3.4705882352941178,Save the Green Planet! (Jigureul jikyeora!),Comedy|Drama|Horror|Sci-Fi|Thriller,2003,"alien, alien invasion, aliens, sci fi, sci-fi, science fiction, space","alien, alien invasion, aliens, sci fi, sci-fi, science fiction, space"
1695,3.2,"Snake of June, A (Rokugatsu no hebi)",Drama|Mystery,2002,"art house, confusing, visceral","art house, confusing, visceral"
1696,3.0307486631016043,D.E.B.S.,Action|Comedy,2004,"teen, teen movie","teen, teen movie"
1697,2.9201898188093183,"Tigger Movie, The",Animation|Children,2000,"animation, cartoon, fun movie","animation, cartoon, fun movie"
1698,2.762200956937799,What Planet Are You From?,Comedy|Sci-Fi,2000,"alien, aliens","alien, aliens"
1699,3.799268189707745,High Fidelity,Comedy|Drama|Romance,2000,music,music
1700,3.3778204512722034,"Road to El Dorado, The",Animation|Children,2000,"adventure, animated, animation, cartoon","adventure, animated, animation, cartoon"
1701,2.8033240997229916,Gossip,Drama|Thriller,2000,college,college
